+----------------+--------------------+
|      Word      |        IDF         |
|      nude      | 8.814716915567773  |
|    offwhite    | 8.814716915567773  |
|    scarlet     | 8.814716915567773  |
|     solid      | 8.814716915567773  |
|      star      | 8.814716915567773  |
|      warm      | 8.814716915567773  |
|      wine      | 8.814716915567773  |
|    wingtip     | 8.814716915567773  |
|      30s       | 8.888824887721494  |
|     behind     | 8.888824887721494  |
|     being      | 8.888824887721494  |
|      bell      | 8.888824887721494  |
|     broad      | 8.888824887721494  |
|    caramel     | 8.888824887721494  |
|     clear      | 8.888824887721494  |
|     elbow      | 8.888824887721494  |
|     force      | 8.888824887721494  |
|    fourties    | 8.888824887721494  |
|     glazed     | 8.888824887721494  |
|     hidden     | 8.888824887721494  |
|     hoody      | 8.888824887721494  |
|      ivy       | 8.888824887721494  |
|     logos      | 8.888824887721494  |
|     mauve      | 8.888824887721494  |
|     pastel     | 8.888824887721494  |
|      puma      | 8.888824887721494  |
|      put       | 8.888824887721494  |
|      rain      | 8.888824887721494  |
|   scrunchie    | 8.888824887721494  |
|     sienna     | 8.888824887721494  |
|     sized      | 8.888824887721494  |
|     smoke      | 8.888824887721494  |
|   travelling   | 8.888824887721494  |
|     trout      | 8.888824887721494  |
|    zipping     | 8.888824887721494  |
|     belted     | 8.968867595395032  |
|     bronze     | 8.968867595395032  |
|     capri      | 8.968867595395032  |
|   chartreuse   | 8.968867595395032  |
|     cover      | 8.968867595395032  |
|      each      | 8.968867595395032  |
|    feathers    | 8.968867595395032  |
|    further     | 8.968867595395032  |
|      gym       | 8.968867595395032  |
|    hairband    | 8.968867595395032  |
|    hemline     | 8.968867595395032  |
|      hot       | 8.968867595395032  |
|    minimal     | 8.968867595395032  |
|     narrow     | 8.968867595395032  |
|    neutral     | 8.968867595395032  |
|    notebook    | 8.968867595395032  |
|     petite     | 8.968867595395032  |
|    platform    | 8.968867595395032  |
|     racket     | 8.968867595395032  |
|    raincoat    | 8.968867595395032  |
|    redshirt    | 8.968867595395032  |
|     rhino      | 8.968867595395032  |
|      ruby      | 8.968867595395032  |
|     ruffle     | 8.968867595395032  |
|      saxe      | 8.968867595395032  |
|     skater     | 8.968867595395032  |
|    stripped    | 8.968867595395032  |
|    textured    | 8.968867595395032  |
|     tunic      | 8.968867595395032  |
|      very      | 8.968867595395032  |
|      wood      | 8.968867595395032  |
|     above      | 9.055878972384662  |
|    baguette    | 9.055878972384662  |
|    beneath     | 9.055878972384662  |
|      bow       | 9.055878972384662  |
|    cheetah     | 9.055878972384662  |
|    describe    | 9.055878972384662  |
|     haired     | 9.055878972384662  |
|     image      | 9.055878972384662  |
|      keys      | 9.055878972384662  |
|     lowers     | 9.055878972384662  |
|      male      | 9.055878972384662  |
|  multicolour   | 9.055878972384662  |
|    outside     | 9.055878972384662  |
|    peacock     | 9.055878972384662  |
|     pompom     | 9.055878972384662  |
|     ribbon     | 9.055878972384662  |
|      ski       | 9.055878972384662  |
|     skirts     | 9.055878972384662  |
|    slippers    | 9.055878972384662  |
|    stiletto    | 9.055878972384662  |
|     taffy      | 9.055878972384662  |
|      tone      | 9.055878972384662  |
|      too       | 9.055878972384662  |
|      tri       | 9.055878972384662  |
|    trucker     | 9.055878972384662  |
|      wear      | 9.055878972384662  |
|     animal     | 9.151189152188987  |
|     ankles     | 9.151189152188987  |
|      aqua      | 9.151189152188987  |
|   badminton    | 9.151189152188987  |
|   blueprint    | 9.151189152188987  |
|      boat      | 9.151189152188987  |
|    burberry    | 9.151189152188987  |
|     butter     | 9.151189152188987  |
|      cape      | 9.151189152188987  |
|      cork      | 9.151189152188987  |
|   diagonally   | 9.151189152188987  |
|      due       | 9.151189152188987  |
|      even      | 9.151189152188987  |
|      for       | 9.151189152188987  |
|     frizzy     | 9.151189152188987  |
|    graphics    | 9.151189152188987  |
|    halfway     | 9.151189152188987  |
|     indigo     | 9.151189152188987  |
|     kelly      | 9.151189152188987  |
|    keychain    | 9.151189152188987  |
|      lava      | 9.151189152188987  |
|       or       | 9.151189152188987  |
|    outline     | 9.151189152188987  |
|    pinkish     | 9.151189152188987  |
|   ponytails    | 9.151189152188987  |
|    possibly    | 9.151189152188987  |
|    pulling     | 9.151189152188987  |
|    seaweed     | 9.151189152188987  |
|     seems      | 9.151189152188987  |
|     shaved     | 9.151189152188987  |
|     sheet      | 9.151189152188987  |
|      silk      | 9.151189152188987  |
|    sticker     | 9.151189152188987  |
|    strings     | 9.151189152188987  |
|  windcheater   | 9.151189152188987  |
|      bad       | 9.256549667846812  |
|     badge      | 9.256549667846812  |
|      ball      | 9.256549667846812  |
|   ballerina    | 9.256549667846812  |
|    blocked     | 9.256549667846812  |
|     bluish     | 9.256549667846812  |
|    checker     | 9.256549667846812  |
|    colorful    | 9.256549667846812  |
|     creme      | 9.256549667846812  |
|    crochet     | 9.256549667846812  |
|    designed    | 9.256549667846812  |
|     dirty      | 9.256549667846812  |
|    document    | 9.256549667846812  |
|   eyeglasses   | 9.256549667846812  |
|      four      | 9.256549667846812  |
|     glass      | 9.256549667846812  |
|     going      | 9.256549667846812  |
|     grape      | 9.256549667846812  |
|    headband    | 9.256549667846812  |
|   headphone    | 9.256549667846812  |
|   highlight    | 9.256549667846812  |
|    insulted    | 9.256549667846812  |
|    jackets     | 9.256549667846812  |
|    jegging     | 9.256549667846812  |
|   licoricey    | 9.256549667846812  |
|     louis      | 9.256549667846812  |
|     lunch      | 9.256549667846812  |
|    markings    | 9.256549667846812  |
|    matched     | 9.256549667846812  |
|     metal      | 9.256549667846812  |
|   moccasins    | 9.256549667846812  |
|     mohawk     | 9.256549667846812  |
|     ochre      | 9.256549667846812  |
|    outlined    | 9.256549667846812  |
|     pajama     | 9.256549667846812  |
|     permed     | 9.256549667846812  |
|    pigtails    | 9.256549667846812  |
|    quality     | 9.256549667846812  |
|   sacramento   | 9.256549667846812  |
|   saddlebag    | 9.256549667846812  |
|    sidebar     | 9.256549667846812  |
|     signal     | 9.256549667846812  |
|     stars      | 9.256549667846812  |
|     street     | 9.256549667846812  |
|     syrup      | 9.256549667846812  |
|     tawny      | 9.256549667846812  |
|      ten       | 9.256549667846812  |
|      they      | 9.256549667846812  |
|    tumbler     | 9.256549667846812  |
|     unable     | 9.256549667846812  |
|    vuitton     | 9.256549667846812  |
|  whitewashed   | 9.256549667846812  |
|      worn      | 9.256549667846812  |
|     wrist      | 9.256549667846812  |
|    barbour     | 9.374332703503196  |
|    blacktop    | 9.374332703503196  |
|      bowl      | 9.374332703503196  |
|     brick      | 9.374332703503196  |
|     camera     | 9.374332703503196  |
|     carton     | 9.374332703503196  |
|    cashmere    | 9.374332703503196  |
|     colors     | 9.374332703503196  |
|     cuban      | 9.374332703503196  |
|    designer    | 9.374332703503196  |
|      ecru      | 9.374332703503196  |
|     fancy      | 9.374332703503196  |
|     fanny      | 9.374332703503196  |
|     fedora     | 9.374332703503196  |
|     flicks     | 9.374332703503196  |
|    fuchsia     | 9.374332703503196  |
|     gilet      | 9.374332703503196  |
|     grass      | 9.374332703503196  |
|    grayish     | 9.374332703503196  |
|     jumper     | 9.374332703503196  |
|     monkey     | 9.374332703503196  |
|    monogram    | 9.374332703503196  |
|    newsboy     | 9.374332703503196  |
|     outer      | 9.374332703503196  |
|     powder     | 9.374332703503196  |
|   printings    | 9.374332703503196  |
|     regal      | 9.374332703503196  |
|    sapphire    | 9.374332703503196  |
|    sidebag     | 9.374332703503196  |
|    sweaters    | 9.374332703503196  |
|   traveling    | 9.374332703503196  |
|     tweed      | 9.374332703503196  |
|   waterproof   | 9.374332703503196  |
|    working     | 9.374332703503196  |
|     years      | 9.374332703503196  |
|      zips      | 9.374332703503196  |
|       ad       | 9.507864096127719  |
|   alphabetic   | 9.507864096127719  |
|    amazing     | 9.507864096127719  |
|     armpit     | 9.507864096127719  |
|    bagpack     | 9.507864096127719  |
|     beads      | 9.507864096127719  |
|    between     | 9.507864096127719  |
|     blood      | 9.507864096127719  |
|    brogues     | 9.507864096127719  |
|    buckles     | 9.507864096127719  |
|   butterfly    | 9.507864096127719  |
|     cadet      | 9.507864096127719  |
|    capelet     | 9.507864096127719  |
|    carrybag    | 9.507864096127719  |
|    cartoon     | 9.507864096127719  |
|      case      | 9.507864096127719  |
|   chequered    | 9.507864096127719  |
|    chestnut    | 9.507864096127719  |
|     clean      | 9.507864096127719  |
|   cornflower   | 9.507864096127719  |
|    crewcut     | 9.507864096127719  |
|     crown      | 9.507864096127719  |
|    cycling     | 9.507864096127719  |
|    earmuff     | 9.507864096127719  |
|     either     | 9.507864096127719  |
|      else      | 9.507864096127719  |
|      ends      | 9.507864096127719  |
|     fluffy     | 9.507864096127719  |
|      food      | 9.507864096127719  |
|   geometric    | 9.507864096127719  |
|      goes      | 9.507864096127719  |
|    handbags    | 9.507864096127719  |
|  handkerchief  | 9.507864096127719  |
|    handles     | 9.507864096127719  |
|    headset     | 9.507864096127719  |
|   heightened   | 9.507864096127719  |
|    hickory     | 9.507864096127719  |
|  highlighted   | 9.507864096127719  |
|     holds      | 9.507864096127719  |
|    identity    | 9.507864096127719  |
|    interior    | 9.507864096127719  |
|    keeping     | 9.507864096127719  |
|     knife      | 9.507864096127719  |
|    letters     | 9.507864096127719  |
|     marks      | 9.507864096127719  |
|     mocha      | 9.507864096127719  |
|      pen       | 9.507864096127719  |
|     pigeon     | 9.507864096127719  |
|    rounded     | 9.507864096127719  |
|      sage      | 9.507864096127719  |
|      same      | 9.507864096127719  |
|      sand      | 9.507864096127719  |
|     sandal     | 9.507864096127719  |
|    several     | 9.507864096127719  |
|     sheets     | 9.507864096127719  |
|      slit      | 9.507864096127719  |
|      soft      | 9.507864096127719  |
|   sunglasses   | 9.507864096127719  |
|   tangerine    | 9.507864096127719  |
|    teenager    | 9.507864096127719  |
|    thermos     | 9.507864096127719  |
|     tiger      | 9.507864096127719  |
|      tip       | 9.507864096127719  |
|     tissue     | 9.507864096127719  |
|    trainer     | 9.507864096127719  |
|    umbrella    | 9.507864096127719  |
|   vermilion    | 9.507864096127719  |
|    vertical    | 9.507864096127719  |
|     walnut     | 9.507864096127719  |
|    weighted    | 9.507864096127719  |
|   wristwatch   | 9.507864096127719  |
|   yellowish    | 9.507864096127719  |
|      your      | 9.507864096127719  |
|       10       | 9.662014775954978  |
|     apple      | 9.662014775954978  |
|    apricot     | 9.662014775954978  |
|     basket     | 9.662014775954978  |
|  blueprinted   | 9.662014775954978  |
|    bottles     | 9.662014775954978  |
|    bottoms     | 9.662014775954978  |
|     candy      | 9.662014775954978  |
|    carolina    | 9.662014775954978  |
|    carried     | 9.662014775954978  |
|     chino      | 9.662014775954978  |
|   cigarette    | 9.662014775954978  |
|    commando    | 9.662014775954978  |
|  compression   | 9.662014775954978  |
|   connected    | 9.662014775954978  |
|    contrast    | 9.662014775954978  |
|     cooler     | 9.662014775954978  |
|      corn      | 9.662014775954978  |
|   crocodile    | 9.662014775954978  |
|     crème      | 9.662014775954978  |
|     curled     | 9.662014775954978  |
|   disposable   | 9.662014775954978  |
|    dressed     | 9.662014775954978  |
|    eggplant    | 9.662014775954978  |
|    eighties    | 9.662014775954978  |
|    feather     | 9.662014775954978  |
|      fir       | 9.662014775954978  |
|      five      | 9.662014775954978  |
|     fixed      | 9.662014775954978  |
|      flag      | 9.662014775954978  |
|    flamingo    | 9.662014775954978  |
|     gucci      | 9.662014775954978  |
|      gum       | 9.662014775954978  |
|    healthy     | 9.662014775954978  |
|    hyacinth    | 9.662014775954978  |
|     indian     | 9.662014775954978  |
|     layer      | 9.662014775954978  |
|    leopard     | 9.662014775954978  |
|     linen      | 9.662014775954978  |
|     melon      | 9.662014775954978  |
|      midi      | 9.662014775954978  |
|    mineral     | 9.662014775954978  |
|   miniskirt    | 9.662014775954978  |
|      mink      | 9.662014775954978  |
|    mountain    | 9.662014775954978  |
|    multiple    | 9.662014775954978  |
|      nile      | 9.662014775954978  |
|     normal     | 9.662014775954978  |
|     north      | 9.662014775954978  |
|     nylon      | 9.662014775954978  |
|     outfit     | 9.662014775954978  |
|      park      | 9.662014775954978  |
|     parker     | 9.662014775954978  |
|     parrot     | 9.662014775954978  |
|  particolored  | 9.662014775954978  |
|     phones     | 9.662014775954978  |
|    pointed     | 9.662014775954978  |
|     poppy      | 9.662014775954978  |
|    portion     | 9.662014775954978  |
|     puffed     | 9.662014775954978  |
|      puts      | 9.662014775954978  |
|     quiff      | 9.662014775954978  |
|     racer      | 9.662014775954978  |
|     radium     | 9.662014775954978  |
|    runners     | 9.662014775954978  |
|     saddle     | 9.662014775954978  |
|      soul      | 9.662014775954978  |
|   stainless    | 9.662014775954978  |
|    stroller    | 9.662014775954978  |
|      stud      | 9.662014775954978  |
|    swearing    | 9.662014775954978  |
|     thirty     | 9.662014775954978  |
|     topped     | 9.662014775954978  |
|      trim      | 9.662014775954978  |
|    turkish     | 9.662014775954978  |
|       us       | 9.662014775954978  |
|   waistcoat    | 9.662014775954978  |
|     wollen     | 9.662014775954978  |
|    zipline     | 9.662014775954978  |
|    abalone     |  9.84433633274893  |
|    adorned     |  9.84433633274893  |
|    against     |  9.84433633274893  |
|      ages      |  9.84433633274893  |
|    backward    |  9.84433633274893  |
|     badges     |  9.84433633274893  |
|     beach      |  9.84433633274893  |
|     beard      |  9.84433633274893  |
|     belts      |  9.84433633274893  |
|    billiard    |  9.84433633274893  |
|     blocks     |  9.84433633274893  |
|     blush      |  9.84433633274893  |
|    bondage     |  9.84433633274893  |
|      bone      |  9.84433633274893  |
|    booties     |  9.84433633274893  |
|     bottel     |  9.84433633274893  |
|     boxer      |  9.84433633274893  |
|     bulky      |  9.84433633274893  |
|     bumper     |  9.84433633274893  |
|      camo      |  9.84433633274893  |
|     canary     |  9.84433633274893  |
|   carnation    |  9.84433633274893  |
|     cherry     |  9.84433633274893  |
|     closed     |  9.84433633274893  |
|    clothes     |  9.84433633274893  |
|     cloudy     |  9.84433633274893  |
|   containing   |  9.84433633274893  |
|    corduroy    |  9.84433633274893  |
|   crisscross   |  9.84433633274893  |
|    delivery    |  9.84433633274893  |
|   different    |  9.84433633274893  |
|   distressed   |  9.84433633274893  |
|     doctor     |  9.84433633274893  |
|      doll      |  9.84433633274893  |
|     earing     |  9.84433633274893  |
|     eerie      |  9.84433633274893  |
| embellishments |  9.84433633274893  |
|  espadrilles   |  9.84433633274893  |
|      few       |  9.84433633274893  |
|    frilled     |  9.84433633274893  |
|     galaxy     |  9.84433633274893  |
|      gap       |  9.84433633274893  |
|     gatsby     |  9.84433633274893  |
|     ginger     |  9.84433633274893  |
|     glossy     |  9.84433633274893  |
|       go       |  9.84433633274893  |
|    handheld    |  9.84433633274893  |
|      hang      |  9.84433633274893  |
|      hard      |  9.84433633274893  |
|      heal      |  9.84433633274893  |
|      hems      |  9.84433633274893  |
|    hightop     |  9.84433633274893  |
|     hiking     |  9.84433633274893  |
|      huge      |  9.84433633274893  |
|      jade      |  9.84433633274893  |
|    jansport    |  9.84433633274893  |
|     jelly      |  9.84433633274893  |
|     jordan     |  9.84433633274893  |
|     kitten     |  9.84433633274893  |
|      knit      |  9.84433633274893  |
|     label      |  9.84433633274893  |
|      lack      |  9.84433633274893  |
|    looking     |  9.84433633274893  |
|   lumberjack   |  9.84433633274893  |
|     lying      |  9.84433633274893  |
|    marking     |  9.84433633274893  |
|     marten     |  9.84433633274893  |
|    material    |  9.84433633274893  |
|    mittens     |  9.84433633274893  |
|      name      |  9.84433633274893  |
|  neckerchief   |  9.84433633274893  |
|   newspaper    |  9.84433633274893  |
|    outlines    |  9.84433633274893  |
|    package     |  9.84433633274893  |
|    palazzo     |  9.84433633274893  |
|    parting     |  9.84433633274893  |
|      pine      |  9.84433633274893  |
|   preferably   |  9.84433633274893  |
|      puff      |  9.84433633274893  |
|     pushed     |  9.84433633274893  |
|   redlining    |  9.84433633274893  |
|      rim       |  9.84433633274893  |
|      roll      |  9.84433633274893  |
|    rosewood    |  9.84433633274893  |
|    rucksack    |  9.84433633274893  |
|    russian     |  9.84433633274893  |
|     rusty      |  9.84433633274893  |
|     selves     |  9.84433633274893  |
|     shaped     |  9.84433633274893  |
|     sheis      |  9.84433633274893  |
|     shows      |  9.84433633274893  |
|     spike      |  9.84433633274893  |
|     spiky      |  9.84433633274893  |
|     stall      |  9.84433633274893  |
|    stickers    |  9.84433633274893  |
|    stocking    |  9.84433633274893  |
|    stuffed     |  9.84433633274893  |
|      tag       |  9.84433633274893  |
|  timberlands   |  9.84433633274893  |
|    toddler     |  9.84433633274893  |
|     twenty     |  9.84433633274893  |
|    viridian    |  9.84433633274893  |
|     warmer     |  9.84433633274893  |
|     whites     |  9.84433633274893  |
|      wit       |  9.84433633274893  |
|    accents     | 10.067479884063141 |
|   accessory    | 10.067479884063141 |
|      alos      | 10.067479884063141 |
|      any       | 10.067479884063141 |
|     appear     | 10.067479884063141 |
|     attach     | 10.067479884063141 |
|     balck      | 10.067479884063141 |
|     ballet     | 10.067479884063141 |
|     barbie     | 10.067479884063141 |
|      beg       | 10.067479884063141 |
|      bike      | 10.067479884063141 |
|    blucher     | 10.067479884063141 |
|     boobed     | 10.067479884063141 |
|     bootie     | 10.067479884063141 |
|    bowling     | 10.067479884063141 |
|     boxes      | 10.067479884063141 |
|      bra       | 10.067479884063141 |
|     brand      | 10.067479884063141 |
|      brow      | 10.067479884063141 |
|     bubble     | 10.067479884063141 |
|     cannot     | 10.067479884063141 |
|     capped     | 10.067479884063141 |
|    catcher     | 10.067479884063141 |
|     chains     | 10.067479884063141 |
|   character    | 10.067479884063141 |
|    checkers    | 10.067479884063141 |
|     chore      | 10.067479884063141 |
|     chrome     | 10.067479884063141 |
|     cider      | 10.067479884063141 |
|    circular    | 10.067479884063141 |
|     clothe     | 10.067479884063141 |
|   container    | 10.067479884063141 |
|      cost      | 10.067479884063141 |
|     court      | 10.067479884063141 |
|     covers     | 10.067479884063141 |
|    crimson     | 10.067479884063141 |
|     crocs      | 10.067479884063141 |
|    crombie     | 10.067479884063141 |
|    cutting     | 10.067479884063141 |
|   dandelion    | 10.067479884063141 |
|    descent     | 10.067479884063141 |
|     diary      | 10.067479884063141 |
|   documents    | 10.067479884063141 |
|  drawstrings   | 10.067479884063141 |
|     drink      | 10.067479884063141 |
|      duty      | 10.067479884063141 |
|      dyed      | 10.067479884063141 |
|    earplugs    | 10.067479884063141 |
|      egg       | 10.067479884063141 |
|    evening     | 10.067479884063141 |
|     files      | 10.067479884063141 |
|   fingerless   | 10.067479884063141 |
|     finish     | 10.067479884063141 |
|   fisherman    | 10.067479884063141 |
|      flap      | 10.067479884063141 |
|      flip      | 10.067479884063141 |
|  fluorescent   | 10.067479884063141 |
|      form      | 10.067479884063141 |
|     french     | 10.067479884063141 |
|     frill      | 10.067479884063141 |
|     frills     | 10.067479884063141 |
|      frog      | 10.067479884063141 |
|     funky      | 10.067479884063141 |
|     gloved     | 10.067479884063141 |
|      golf      | 10.067479884063141 |
|     greys      | 10.067479884063141 |
|       ha       | 10.067479884063141 |
|   hairlines    | 10.067479884063141 |
|     hanged     | 10.067479884063141 |
|    havelock    | 10.067479884063141 |
|     hazel      | 10.067479884063141 |
|    hazelnut    | 10.067479884063141 |
|       hi       | 10.067479884063141 |
|    hibiscus    | 10.067479884063141 |
|      hip       | 10.067479884063141 |
|     hoddie     | 10.067479884063141 |
|      hoes      | 10.067479884063141 |
|      hued      | 10.067479884063141 |
|   including    | 10.067479884063141 |
|  independence  | 10.067479884063141 |
|      ink       | 10.067479884063141 |
|     insdie     | 10.067479884063141 |
|    insides     | 10.067479884063141 |
|    insulate    | 10.067479884063141 |
|    isolated    | 10.067479884063141 |
|      jack      | 10.067479884063141 |
|     juice      | 10.067479884063141 |
|    jumpsuit    | 10.067479884063141 |
|    keyring     | 10.067479884063141 |
|    knotted     | 10.067479884063141 |
|     korean     | 10.067479884063141 |
|      lab       | 10.067479884063141 |
|      legs      | 10.067479884063141 |
|      less      | 10.067479884063141 |
|     letter     | 10.067479884063141 |
|     lifted     | 10.067479884063141 |
|  lightweight   | 10.067479884063141 |
|      made      | 10.067479884063141 |
|    mahogany    | 10.067479884063141 |
|    marigold    | 10.067479884063141 |
|      maxi      | 10.067479884063141 |
|      moto      | 10.067479884063141 |
|     muffle     | 10.067479884063141 |
|    necktie     | 10.067479884063141 |
|      nice      | 10.067479884063141 |
|     nikes      | 10.067479884063141 |
|     number     | 10.067479884063141 |
|     ocean      | 10.067479884063141 |
|    onitsuka    | 10.067479884063141 |
|    orangish    | 10.067479884063141 |
|     orchid     | 10.067479884063141 |
|      owl       | 10.067479884063141 |
|     oyster     | 10.067479884063141 |
|     packs      | 10.067479884063141 |
|      pads      | 10.067479884063141 |
|    pendant     | 10.067479884063141 |
|     pepper     | 10.067479884063141 |
|     polly      | 10.067479884063141 |
|      pop       | 10.067479884063141 |
|    printing    | 10.067479884063141 |
|     puffy      | 10.067479884063141 |
|    pumpkin     | 10.067479884063141 |
|     punch      | 10.067479884063141 |
|    rackets     | 10.067479884063141 |
|      raw       | 10.067479884063141 |
|  registration  | 10.067479884063141 |
|     robin      | 10.067479884063141 |
|    roughly     | 10.067479884063141 |
|     safety     | 10.067479884063141 |
|      salt      | 10.067479884063141 |
|     sandy      | 10.067479884063141 |
|     should     | 10.067479884063141 |
|   shouldered   | 10.067479884063141 |
|     sipper     | 10.067479884063141 |
|      six       | 10.067479884063141 |
|     slight     | 10.067479884063141 |
|   snowshoes    | 10.067479884063141 |
|       so       | 10.067479884063141 |
|    spanish     | 10.067479884063141 |
|     stand      | 10.067479884063141 |
|    standing    | 10.067479884063141 |
|     stick      | 10.067479884063141 |
|   strapping    | 10.067479884063141 |
|    streaks     | 10.067479884063141 |
|     studs      | 10.067479884063141 |
|   suitcases    | 10.067479884063141 |
|      tab       | 10.067479884063141 |
|    tassels     | 10.067479884063141 |
|    tattered    | 10.067479884063141 |
|     teddy      | 10.067479884063141 |
|    thulian     | 10.067479884063141 |
|      tin       | 10.067479884063141 |
|    tricolor    | 10.067479884063141 |
|     turned     | 10.067479884063141 |
|     tuxedo     | 10.067479884063141 |
|     umber      | 10.067479884063141 |
|   underdress   | 10.067479884063141 |
|    upwards     | 10.067479884063141 |
|    utility     | 10.067479884063141 |
|      whit      | 10.067479884063141 |
|     wilson     | 10.067479884063141 |
|      40s       | 10.355161956514923 |
|     about      | 10.355161956514923 |
|    abstract    | 10.355161956514923 |
|  accentuated   | 10.355161956514923 |
|     airmax     | 10.355161956514923 |
|     almond     | 10.355161956514923 |
|   alongside    | 10.355161956514923 |
|     anello     | 10.355161956514923 |
|      ang       | 10.355161956514923 |
|     angled     | 10.355161956514923 |
|      ans       | 10.355161956514923 |
|   aquamarine   | 10.355161956514923 |
|     arrow      | 10.355161956514923 |
|     asics      | 10.355161956514923 |
|   background   | 10.355161956514923 |
|   backwards    | 10.355161956514923 |
|     bahama     | 10.355161956514923 |
|     barrel     | 10.355161956514923 |
|      bean      | 10.355161956514923 |
|      bear      | 10.355161956514923 |
|   bellbottom   | 10.355161956514923 |
|     beyond     | 10.355161956514923 |
|     bistre     | 10.355161956514923 |
|     blank      | 10.355161956514923 |
|    blouseon    | 10.355161956514923 |
|    blueish     | 10.355161956514923 |
|     blues      | 10.355161956514923 |
|     blunt      | 10.355161956514923 |
|      blur      | 10.355161956514923 |
|      bold      | 10.355161956514923 |
|    bootleg     | 10.355161956514923 |
|    bottled     | 10.355161956514923 |
|     botty      | 10.355161956514923 |
|   boyfriend    | 10.355161956514923 |
|    branding    | 10.355161956514923 |
|     breton     | 10.355161956514923 |
|    bronzed     | 10.355161956514923 |
|     brunt      | 10.355161956514923 |
|    buckled     | 10.355161956514923 |
|     buffer     | 10.355161956514923 |
|      bule      | 10.355161956514923 |
|     bunny      | 10.355161956514923 |
|  butterscotch  | 10.355161956514923 |
|    cadmium     | 10.355161956514923 |
|   cannonball   | 10.355161956514923 |
|      caps      | 10.355161956514923 |
|   cardboard    | 10.355161956514923 |
|     caries     | 10.355161956514923 |
|    centered    | 10.355161956514923 |
|   charleston   | 10.355161956514923 |
|    chatham     | 10.355161956514923 |
|   chocolaty    | 10.355161956514923 |
|    cinnamon    | 10.355161956514923 |
|      clay      | 10.355161956514923 |
|    clothing    | 10.355161956514923 |
|      coin      | 10.355161956514923 |
|    college     | 10.355161956514923 |
|   colourful    | 10.355161956514923 |
|     combed     | 10.355161956514923 |
|     corner     | 10.355161956514923 |
|     cosmic     | 10.355161956514923 |
|     couple     | 10.355161956514923 |
|    courier     | 10.355161956514923 |
|    crewneck    | 10.355161956514923 |
|     crocks     | 10.355161956514923 |
|     crook      | 10.355161956514923 |
|      cube      | 10.355161956514923 |
|  cylindrical   | 10.355161956514923 |
|     darker     | 10.355161956514923 |
|    dealing     | 10.355161956514923 |
|     denims     | 10.355161956514923 |
|    detailed    | 10.355161956514923 |
|    downcoat    | 10.355161956514923 |
|     drawn      | 10.355161956514923 |
|    dungaree    | 10.355161956514923 |
|      dye       | 10.355161956514923 |
|     earthy     | 10.355161956514923 |
|      edgy      | 10.355161956514923 |
|   eigengrau    | 10.355161956514923 |
|    elastic     | 10.355161956514923 |
|     elbows     | 10.355161956514923 |
|     elder      | 10.355161956514923 |
|  embroidered   | 10.355161956514923 |
|    emerald     | 10.355161956514923 |
|      eye       | 10.355161956514923 |
|      fair      | 10.355161956514923 |
|     female     | 10.355161956514923 |
|     fennel     | 10.355161956514923 |
|     ferozi     | 10.355161956514923 |
|      fez       | 10.355161956514923 |
|     fifty      | 10.355161956514923 |
|   finishing    | 10.355161956514923 |
|     fizzy      | 10.355161956514923 |
|     flare      | 10.355161956514923 |
|     flops      | 10.355161956514923 |
|    flowers     | 10.355161956514923 |
|      fog       | 10.355161956514923 |
|      fold      | 10.355161956514923 |
|      font      | 10.355161956514923 |
|      foot      | 10.355161956514923 |
|    forearms    | 10.355161956514923 |
|    forehead    | 10.355161956514923 |
|     fossil     | 10.355161956514923 |
|     frack      | 10.355161956514923 |
|     fully      | 10.355161956514923 |
|    furball     | 10.355161956514923 |
|  furthermore   | 10.355161956514923 |
|      fury      | 10.355161956514923 |
|     gadget     | 10.355161956514923 |
|    garbage     | 10.355161956514923 |
|    garment     | 10.355161956514923 |
|      gey       | 10.355161956514923 |
|  gingerbread   | 10.355161956514923 |
|    gingham     | 10.355161956514923 |
|    glittery    | 10.355161956514923 |
|    goggles     | 10.355161956514923 |
|    goldish     | 10.355161956514923 |
|      good      | 10.355161956514923 |
|     goodie     | 10.355161956514923 |
|      gown      | 10.355161956514923 |
|    gradient    | 10.355161956514923 |
|   greywater    | 10.355161956514923 |
|     guitar     | 10.355161956514923 |
|    gunmetal    | 10.355161956514923 |
|    hangers     | 10.355161956514923 |
|     hankey     | 10.355161956514923 |
|    harbour     | 10.355161956514923 |
|    harness     | 10.355161956514923 |
|      hawk      | 10.355161956514923 |
|    headsets    | 10.355161956514923 |
|      held      | 10.355161956514923 |
|      hell      | 10.355161956514923 |
|      hid       | 10.355161956514923 |
|    himself     | 10.355161956514923 |
|     holing     | 10.355161956514923 |
|    homburg     | 10.355161956514923 |
|    hoodies     | 10.355161956514923 |
|      hung      | 10.355161956514923 |
|     hwite      | 10.355161956514923 |
|     images     | 10.355161956514923 |
|    imprints    | 10.355161956514923 |
|   insolation   | 10.355161956514923 |
|     iphone     | 10.355161956514923 |
|      item      | 10.355161956514923 |
|     jacked     | 10.355161956514923 |
|     joint      | 10.355161956514923 |
|     jordy      | 10.355161956514923 |
|     jungle     | 10.355161956514923 |
|     kanken     | 10.355161956514923 |
|      kfc       | 10.355161956514923 |
|     lagged     | 10.355161956514923 |
|     later      | 10.355161956514923 |
|     laurel     | 10.355161956514923 |
|      leaf      | 10.355161956514923 |
|     leggy      | 10.355161956514923 |
|    lemonade    | 10.355161956514923 |
